83,-0.0126786,51.54169765
84,-0.012684477,51.54169742
85,-0.01269035,51.5416971
86,-0.012696217,51.54169671
87,-0.01270208,51.54169623
88,-0.012707936,51.54169569
89,-0.012713788,51.5416951
90,-0.012719639,51.54169451
91,-0.012725491,51.54169393
92,-0.012731349,51.5416934
93,-0.012737213,51.54169295
94,-0.012743084,51.54169261
95,-0.012748962,51.5416924
96,-0.012754842,51.54169233
97,-0.012760723,51.5416924
98,-0.012766601,51.5416926
99,-0.012772473,51.54169293
100,-0.012778336,51.5416934
101,-0.012784186,51.54169399
102,-0.012790022,51.54169472
103,-0.01279584,51.54169558
104,-0.012801638,51.54169657
105,-0.012807415,51.54169767
106,-0.012813168,51.54169889
107,-0.012818897,51.54170022
108,-0.012824603,51.54170165
109,-0.012830284,51.54170317
110,-0.012835941,51.54170478
111,-0.012841575,51.54170646
112,-0.012847185,51.54170823
113,-0.012852767,51.54171008
114,-0.012858316,51.54171203
115,-0.012863825,51.54171409
116,-0.01286929,51.54171626
117,-0.012874704,51.54171856
118,-0.012880058,51.54172099
119,-0.012885345,51.54172357
120,-0.012890558,51.54172629
121,-0.012895696,51.54172915
122,-0.012900755,51.54173215
123,-0.012905735,51.54173528
124,-0.012910633,51.54173854
125,-0.012915449,51.54174191
126,-0.012920175,51.54174541
127,-0.012924783,51.54174907
128,-0.01292924,51.5417529
129,-0.012933505,51.54175695
130,-0.012937533,51.54176124
131,-0.012941273,51.54176577
132,-0.012944697,51.54177055
133,-0.01294783,51.54177553
134,-0.012950706,51.54178066
135,-0.012953363,51.54178591
136,-0.01295584,51.54179124
137,-0.012958176,51.54179664
138,-0.012960364,51.5418021
139,-0.012962339,51.54180764
140,-0.012964031,51.54181327
141,-0.012965366,51.54181899
142,-0.012966277,51.5418248
143,-0.012966718,51.54183067
144,-0.012966663,51.54183654
145,-0.012966076,51.54184239
146,-0.012964914,51.54184816
147,-0.012963169,51.54185377
148,-0.012960953,51.54185922
149,-0.012958403,51.54186452
150,-0.012955642,51.54186971
151,-0.012952781,51.54187485
152,-0.012949878,51.54187996
153,-0.012946906,51.54188504
154,-0.012943829,51.54189005
155,-0.012940616,51.54189498
156,-0.012937239,51.54189979
157,-0.012933678,51.54190447
158,-0.012929921,51.541909
159,-0.012925955,51.54191334
160,-0.012921771,51.54191747
161,-0.012917363,51.54192136
162,-0.012912751,51.54192501
163,-0.012907957,51.54192842
164,-0.012903004,51.54193159
165,-0.012897911,51.54193453
166,-0.012892696,51.54193724
167,-0.012887372,51.54193974
168,-0.012881957,51.54194204
169,-0.012876469,51.54194415
170,-0.012870925,51.54194611
171,-0.012865339,51.54194795
172,-0.012859724,51.5419497
173,-0.012854089,51.54195139
174,-0.012848446,51.54195304
175,-0.012842802,51.5419547
176,-0.012837158,51.54195635
177,-0.012831507,51.54195798
178,-0.012825842,51.54195956
179,-0.012820156,51.54196107
180,-0.012814445,51.54196247
181,-0.012808704,51.54196374
182,-0.01280293,51.54196487
183,-0.012797125,51.5419658
184,-0.012791289,51.54196654
185,-0.012785434,51.54196708
186,-0.012779565,51.54196747
187,-0.012773689,51.54196772
188,-0.01276781,51.54196787
189,-0.012761929,51.54196795
190,-0.012756048,51.54196798
191,-0.012750167,51.54196799
192,-0.012744286,51.541968
193,-0.012738404,51.54196805
194,-0.012732523,51.5419681
195,-0.012726642,51.54196814
196,-0.012720761,51.54196813
197,-0.01271488,51.54196804
198,-0.012709003,51.54196783
199,-0.012703132,51.54196748
200,-0.012697276,51.54196694
201,-0.012691443,51.54196619
202,-0.012685648,51.54196519
203,-0.012679905,51.54196392
204,-0.012674221,51.54196242
205,-0.012668595,51.5419607
206,-0.012663024,51.54195882
207,-0.012657504,51.54195679
208,-0.012652026,51.54195465
209,-0.01264658,51.54195243
210,-0.012641158,51.54195015
211,-0.012635747,51.54194785
212,-0.012630337,51.54194554
213,-0.012624922,51.54194324
214,-0.012619501,51.54194096
215,-0.012614077,51.54193869
216,-0.01260865,51.54193642
217,-0.012603221,51.54193416
218,-0.012597791,51.5419319
219,-0.012592362,51.54192964
220,-0.012586933,51.54192738
221,-0.012581506,51.54192511
222,-0.012576083,51.54192283
223,-0.012570664,51.54192055
224,-0.01256525,51.54191825
225,-0.012559843,51.54191594
226,-0.012554443,51.54191361
227,-0.01254905,51.54191126
228,-0.012543665,51.5419089
229,-0.012538288,51.54190651
230,-0.012532917,51.54190412
231,-0.012527554,51.5419017
232,-0.012522196,51.54189928
233,-0.012516845,51.54189684
234,-0.0125115,51.54189438
235,-0.012506161,51.54189192
236,-0.012500827,51.54188944
237,-0.012495498,51.54188695
238,-0.012490174,51.54188445
239,-0.012484855,51.54188194
240,-0.01247954,51.54187943
241,-0.012474229,51.5418769
242,-0.012468921,51.54187437
243,-0.012463617,51.54187182
244,-0.012458316,51.54186928
245,-0.012453018,51.54186672
246,-0.012447722,51.54186417
247,-0.012442428,51.5418616
248,-0.012437136,51.54185904
249,-0.012431846,51.54185647
250,-0.012426557,51.5418539
251,-0.012421268,51.54185132
252,-0.012415981,51.54184875
253,-0.012410694,51.54184617
254,-0.012405407,51.54184359
255,-0.01240012,51.54184102
256,-0.012394834,51.54183844
257,-0.012389548,51.54183586
258,-0.012384262,51.54183328
259,-0.012378975,51.54183071
260,-0.012373689,51.54182813
261,-0.012368402,51.54182555
262,-0.012363115,51.54182298
263,-0.012357827,51.5418204
264,-0.012352539,51.54181783
265,-0.01234725,51.54181525
266,-0.012341961,51.54181268
267,-0.01233667,51.54181011
268,-0.012331379,51.54180755
269,-0.012326086,51.54180498
270,-0.012320792,51.54180242
271,-0.012315498,51.54179986
272,-0.012310201,51.5417973
273,-0.012304904,51.54179475
274,-0.012299605,51.5417922
275,-0.012294304,51.54178965
276,-0.012289001,51.5417871
277,-0.012283697,51.54178456
278,-0.012278391,51.54178203
279,-0.012273083,51.54177949
280,-0.012267773,51.54177697
281,-0.012262461,51.54177444
282,-0.012257146,51.54177192
283,-0.012251829,51.54176941
284,-0.01224651,51.5417669
285,-0.012241188,51.5417644
286,-0.012235864,51.5417619
287,-0.012230537,51.5417594
288,-0.012225208,51.54175692
289,-0.012219876,51.54175443
290,-0.012214543,51.54175196
291,-0.012209207,51.54174948
292,-0.012203869,51.54174701
293,-0.012198529,51.54174455
294,-0.012193188,51.54174209
295,-0.012187845,51.54173963
296,-0.0121825,51.54173717
297,-0.012177154,51.54173472
298,-0.012171806,51.54173227
299,-0.012166457,51.54172983
300,-0.012161108,51.54172739
301,-0.012155757,51.54172495
302,-0.012150405,51.54172251
303,-0.012145052,51.54172007
304,-0.012139699,51.54171763
305,-0.012134344,51.5417152
306,-0.01212899,51.54171277
307,-0.012123635,51.54171034
308,-0.012118279,51.54170791
309,-0.012112924,51.54170548
310,-0.012107568,51.54170305
311,-0.012102212,51.54170062
312,-0.012096856,51.54169819
313,-0.012091501,51.54169575
314,-0.012086145,51.54169332
315,-0.01208079,51.54169089
316,-0.012075436,51.54168846
317,-0.012070082,51.54168602
318,-0.012064729,51.54168359
319,-0.012059376,51.54168115
320,-0.012054025,51.54167871
321,-0.012048674,51.54167627
322,-0.012043324,51.54167383
323,-0.012037975,51.54167138
324,-0.012032628,51.54166893
325,-0.012027282,51.54166648
326,-0.012021936,51.54166403
327,-0.012016593,51.54166157
328,-0.01201125,51.54165911
329,-0.01200591,51.54165665
330,-0.01200057,51.54165418
331,-0.011995233,51.54165171
332,-0.011989897,51.54164924
333,-0.011984563,51.54164676
334,-0.01197923,51.54164428
335,-0.0119739,51.5416418
336,-0.011968572,51.54163931
337,-0.011963245,51.54163681
338,-0.011957921,51.54163431
339,-0.011952599,51.54163181
340,-0.01194728,51.5416293
341,-0.011941963,51.54162679
342,-0.011936648,51.54162427
343,-0.011931336,51.54162175
344,-0.011926027,51.54161922
345,-0.01192072,51.54161668
346,-0.011915416,51.54161414
347,-0.011910115,51.54161159
348,-0.011904817,51.54160904
349,-0.011899521,51.54160648
350,-0.011894228,51.54160392
351,-0.011888938,51.54160135
352,-0.01188365,51.54159877
353,-0.011878365,51.54159619
354,-0.011873082,51.54159361
355,-0.0118678,51.54159102
356,-0.011862521,51.54158843
357,-0.011857243,51.54158583
358,-0.011851968,51.54158323
359,-0.011846693,51.54158063
360,-0.01184142,51.54157803
361,-0.011836149,51.54157542
362,-0.011830878,51.54157281
363,-0.011825609,51.5415702
364,-0.01182034,51.54156758
365,-0.011815073,51.54156497
366,-0.011809806,51.54156235
367,-0.011804539,51.54155973
368,-0.011799273,51.54155711
369,-0.011794007,51.54155449
370,-0.011788742,51.54155187
371,-0.011783476,51.54154925
372,-0.01177821,51.54154663
373,-0.011772944,51.54154402
374,-0.011767678,51.5415414
375,-0.011762411,51.54153878
376,-0.011757144,51.54153616
377,-0.011751876,51.54153355
378,-0.011746606,51.54153094
379,-0.011741336,51.54152833
380,-0.011736065,51.54152572
381,-0.011730793,51.54152311
382,-0.01172552,51.54152051
383,-0.011720246,51.5415179
384,-0.011714971,51.5415153
385,-0.011709695,51.5415127
386,-0.011704418,51.54151011
387,-0.01169914,51.54150751
388,-0.011693862,51.54150492
389,-0.011688583,51.54150233
390,-0.011683303,51.54149973
391,-0.011678022,51.54149715
392,-0.01167274,51.54149456
393,-0.011667458,51.54149197
394,-0.011662176,51.54148939
395,-0.011656892,51.5414868
396,-0.011651608,51.54148422
397,-0.011646324,51.54148164
398,-0.011641039,51.54147906
399,-0.011635754,51.54147648
400,-0.011630468,51.5414739
401,-0.011625181,51.54147132
402,-0.011619895,51.54146875
403,-0.011614607,51.54146617
404,-0.01160932,51.54146359
405,-0.011604032,51.54146102
406,-0.011598744,51.54145844
407,-0.011593456,51.54145587
408,-0.011588167,51.5414533
409,-0.011582879,51.54145073
410,-0.01157759,51.54144815
411,-0.011572301,51.54144558
412,-0.011567012,51.54144301
413,-0.011561722,51.54144044
414,-0.011556433,51.54143786
415,-0.011551144,51.54143529
416,-0.011545855,51.54143272
417,-0.011540565,51.54143015
418,-0.011535276,51.54142758
419,-0.011529987,51.54142501
420,-0.011524698,51.54142243
421,-0.01151941,51.54141986
422,-0.011514121,51.54141729
423,-0.011508834,51.54141471
424,-0.011503547,51.54141214
425,-0.01149826,51.54140956
426,-0.011492975,51.54140698
427,-0.01148769,51.5414044
428,-0.011482407,51.54140181
429,-0.011477124,51.54139923
430,-0.011471843,51.54139664
431,-0.011466563,51.54139405
432,-0.011461285,51.54139145
433,-0.011456009,51.54138886
434,-0.011450734,51.54138626
435,-0.011445461,51.54138365
436,-0.01144019,51.54138104
437,-0.011434921,51.54137843
438,-0.011429654,51.54137581
439,-0.011424389,51.54137319
440,-0.011419127,51.54137056
441,-0.011413868,51.54136793
442,-0.011408611,51.54136529
443,-0.011403356,51.54136265
444,-0.011398105,51.54136
445,-0.011392857,51.54135735
446,-0.011387612,51.54135469
447,-0.01138237,51.54135202
448,-0.011377131,51.54134935
449,-0.011371896,51.54134667
450,-0.011366665,51.54134398
451,-0.011361437,51.54134129
452,-0.011356213,51.54133858
453,-0.011350993,51.54133587
454,-0.011345778,51.54133316
455,-0.011340566,51.54133043
456,-0.011335359,51.5413277
457,-0.011330155,51.54132496
458,-0.011324955,51.54132221
459,-0.011319758,51.54131946
460,-0.011314562,51.5413167
461,-0.011309369,51.54131394
462,-0.011304176,51.54131118
463,-0.011298984,51.54130842
464,-0.011293791,51.54130565
465,-0.011288598,51.54130289
466,-0.011283404,51.54130013
467,-0.011278208,51.54129738
468,-0.01127301,51.54129463
469,-0.011267809,51.54129188
470,-0.011262605,51.54128914
471,-0.011257396,51.54128641
472,-0.011252183,51.54128369
473,-0.011246965,51.54128098
474,-0.011241741,51.54127827
475,-0.011236512,51.54127558
476,-0.011231275,51.5412729
477,-0.011226032,51.54127024
478,-0.011220781,51.54126759
479,-0.011215524,51.54126495
480,-0.01121026,51.54126233
481,-0.01120499,51.54125972
482,-0.011199713,51.54125712
483,-0.011194431,51.54125454
484,-0.011189142,51.54125196
485,-0.011183848,51.5412494
486,-0.011178549,51.54124685
487,-0.011173244,51.54124431
488,-0.011167935,51.54124178
489,-0.01116262,51.54123926
490,-0.011157301,51.54123675
491,-0.011151977,51.54123425
492,-0.011146649,51.54123176
493,-0.011141317,51.54122928
494,-0.011135981,51.54122681
495,-0.011130642,51.54122434
496,-0.011125298,51.54122189
497,-0.011119952,51.54121944
498,-0.011114602,51.54121699
499,-0.011109249,51.54121456
500,-0.011103893,51.54121213
501,-0.011098535,51.5412097
502,-0.011093174,51.54120728
503,-0.01108781,51.54120487
504,-0.011082444,51.54120246
505,-0.011077077,51.54120006
506,-0.011071707,51.54119766
507,-0.011066336,51.54119526
508,-0.011060963,51.54119287
509,-0.011055589,51.54119048
510,-0.011050213,51.5411881
511,-0.011044837,51.54118571
512,-0.011039459,51.54118333
513,-0.011034081,51.54118095
514,-0.011028702,51.54117857
515,-0.011023323,51.54117619
516,-0.011017944,51.54117382
517,-0.011012564,51.54117144
518,-0.011007184,51.54116906
519,-0.011001805,51.54116669
520,-0.010996425,51.54116431
521,-0.010991045,51.54116193
522,-0.010985666,51.54115956
523,-0.010980286,51.54115718
524,-0.010974907,51.5411548
525,-0.010969527,51.54115242
526,-0.010964148,51.54115005
527,-0.010958769,51.54114767
528,-0.010953389,51.54114529
529,-0.01094801,51.54114291
530,-0.010942631,51.54114054
531,-0.010937252,51.54113816
532,-0.010931873,51.54113578
533,-0.010926493,51.5411334
534,-0.010921114,51.54113102
535,-0.010915735,51.54112865
536,-0.010910357,51.54112627
537,-0.010904978,51.54112389
538,-0.010899599,51.54112151
539,-0.01089422,51.54111913
540,-0.010888842,51.54111675
541,-0.010883463,51.54111437
542,-0.010878085,51.54111199
543,-0.010872707,51.54110961
544,-0.010867328,51.54110723
545,-0.01086195,51.54110485
546,-0.010856572,51.54110247
547,-0.010851194,51.54110009
548,-0.010845816,51.54109771
549,-0.010840439,51.54109533
550,-0.010835061,51.54109295
551,-0.010829683,51.54109057
552,-0.010824306,51.54108818
553,-0.010818929,51.5410858
554,-0.010813551,51.54108342
555,-0.010808174,51.54108104
556,-0.010802797,51.54107865
557,-0.010797421,51.54107627
558,-0.010792044,51.54107389
559,-0.010786667,51.5410715
560,-0.010781291,51.54106912
561,-0.010775915,51.54106674
562,-0.010770538,51.54106435
563,-0.010765162,51.54106197
564,-0.010759787,51.54105958
565,-0.010754411,51.5410572
566,-0.010749035,51.54105481
567,-0.01074366,51.54105242
568,-0.010738285,51.54105004
569,-0.010732909,51.54104765
570,-0.010727534,51.54104526
571,-0.010722159,51.54104287
572,-0.010716784,51.54104049
573,-0.010711409,51.5410381
574,-0.010706034,51.54103571
575,-0.010700659,51.54103333
576,-0.010695283,51.54103094
577,-0.010689908,51.54102855
578,-0.010684531,51.54102617
579,-0.010679155,51.54102379
580,-0.010673778,51.5410214
581,-0.010668401,51.54101902
582,-0.010663023,51.54101664
583,-0.010657645,51.54101426
584,-0.010652266,51.54101188
585,-0.010646886,51.5410095
586,-0.010641506,51.54100713
587,-0.010636125,51.54100476
588,-0.010630743,51.54100238
589,-0.01062536,51.54100001
590,-0.010619976,51.54099765
591,-0.010614592,51.54099528
592,-0.010609206,51.54099292
593,-0.01060382,51.54099056
594,-0.010598432,51.5409882
595,-0.010593043,51.54098584
596,-0.010587653,51.54098349
597,-0.010582262,51.54098114
598,-0.010576869,51.54097879
599,-0.010571475,51.54097645
600,-0.01056608,51.54097411
601,-0.010560683,51.54097177
602,-0.010555285,51.54096943
603,-0.010549886,51.5409671
604,-0.010544484,51.54096478
605,-0.010539081,51.54096245
606,-0.010533677,51.54096013
607,-0.010528271,51.54095782
608,-0.010522863,51.5409555
609,-0.010517453,51.5409532
610,-0.010512041,51.54095089
611,-0.010506628,51.5409486
612,-0.010501213,51.5409463
613,-0.010495795,51.54094401
614,-0.010490376,51.54094173
615,-0.010484954,51.54093945
616,-0.010479531,51.54093717
617,-0.010474105,51.5409349
618,-0.010468677,51.54093264
619,-0.010463247,51.54093038
620,-0.010457815,51.54092812
621,-0.010452381,51.54092587
622,-0.010446945,51.54092363
623,-0.010441507,51.54092139
624,-0.010436067,51.54091915
625,-0.010430626,51.54091692
626,-0.010425183,51.54091469
627,-0.010419738,51.54091247
628,-0.010414292,51.54091025
629,-0.010408845,51.54090803
630,-0.010403396,51.54090582
631,-0.010397947,51.54090361
632,-0.010392496,51.5409014
633,-0.010387044,51.54089919
634,-0.010381591,51.54089699
635,-0.010376138,51.54089479
636,-0.010370683,51.54089259
637,-0.010365228,51.54089039
638,-0.010359772,51.54088819
639,-0.010354316,51.540886
640,-0.010348859,51.5408838
641,-0.010343402,51.54088161
642,-0.010337945,51.54087942
643,-0.010332487,51.54087723
644,-0.010327029,51.54087503
645,-0.010321571,51.54087284
646,-0.010316114,51.54087065
647,-0.010310656,51.54086846
648,-0.010305198,51.54086627
649,-0.010299741,51.54086408
650,-0.010294284,51.54086188
651,-0.010288828,51.54085969
652,-0.010283372,51.54085749
653,-0.010277916,51.54085529
654,-0.010272461,51.5408531
655,-0.010267006,51.5408509
656,-0.010261551,51.5408487
657,-0.010256096,51.5408465
658,-0.010250641,51.5408443
659,-0.010245185,51.54084211
660,-0.010239729,51.54083991
661,-0.010234272,51.54083772
662,-0.010228815,51.54083552
663,-0.010223356,51.54083334
664,-0.010217896,51.54083115
665,-0.010212436,51.54082896
666,-0.010206973,51.54082678
667,-0.01020151,51.54082461
668,-0.010196044,51.54082243
669,-0.010190577,51.54082027
670,-0.010185108,51.5408181
671,-0.010179637,51.54081595
672,-0.010174164,51.54081379
673,-0.010168688,51.54081165
674,-0.01016321,51.54080951
675,-0.010157729,51.54080737
676,-0.010152246,51.54080525
677,-0.01014676,51.54080313
678,-0.010141271,51.54080102
679,-0.010135778,51.54079891
680,-0.010130283,51.54079682
681,-0.010124784,51.54079473
682,-0.010119281,51.54079265
683,-0.010113775,51.54079059
684,-0.010108266,51.54078853
685,-0.010102752,51.54078648
686,-0.010097235,51.54078444
687,-0.010091714,51.54078242
688,-0.010086189,51.5407804
689,-0.01008066,51.5407784
690,-0.010075127,51.5407764
691,-0.010069591,51.54077442
692,-0.01006405,51.54077245
693,-0.010058505,51.54077049
694,-0.010052956,51.54076854
695,-0.010047402,51.5407666
696,-0.010041845,51.54076468
697,-0.010036283,51.54076276
698,-0.010030717,51.54076086
699,-0.010025147,51.54075898
700,-0.010019573,51.5407571
701,-0.010013994,51.54075524
702,-0.010008411,51.54075339
703,-0.010002823,51.54075156
704,-0.009997231,51.54074973
705,-0.009991634,51.54074793
706,-0.009986033,51.54074613
707,-0.009980428,51.54074435
708,-0.009974817,51.54074259
709,-0.009969203,51.54074084
710,-0.009963584,51.5407391
711,-0.00995796,51.54073738
712,-0.009952331,51.54073567
713,-0.009946698,51.54073398
714,-0.009941061,51.54073231
715,-0.009935419,51.54073065
716,-0.009929772,51.540729
717,-0.009924121,51.54072737
718,-0.009918466,51.54072576
719,-0.009912808,51.54072415
720,-0.009907146,51.54072256
721,-0.009901481,51.54072098
722,-0.009895813,51.54071941
723,-0.009890143,51.54071785
724,-0.009884469,51.5407163
725,-0.009878794,51.54071476
726,-0.009873116,51.54071322
727,-0.009867437,51.54071169
728,-0.009861756,51.54071017
729,-0.009856073,51.54070866
730,-0.009850389,51.54070715
731,-0.009844704,51.54070564
732,-0.009839018,51.54070414
733,-0.009833332,51.54070263
734,-0.009827645,51.54070114
735,-0.009821958,51.54069964
736,-0.00981627,51.54069814
737,-0.009810583,51.54069664
738,-0.009804896,51.54069514
739,-0.00979921,51.54069364
740,-0.009793524,51.54069214
741,-0.009787838,51.54069063
742,-0.009782153,51.54068912
743,-0.009776469,51.54068762
744,-0.009770784,51.54068611
745,-0.0097651,51.5406846
746,-0.009759416,51.54068309
747,-0.009753731,51.54068158
748,-0.009748047,51.54068007
749,-0.009742363,51.54067856
750,-0.009736678,51.54067705
751,-0.009730994,51.54067554
752,-0.009725309,51.54067404
753,-0.009719623,51.54067253
754,-0.009713937,51.54067103
755,-0.009708251,51.54066952
756,-0.009702564,51.54066803
757,-0.009696876,51.54066653
758,-0.009691188,51.54066503
759,-0.009685499,51.54066354
760,-0.009679809,51.54066206
761,-0.009674118,51.54066057
762,-0.009668426,51.54065909
763,-0.009662733,51.54065761
764,-0.009657039,51.54065614
765,-0.009651344,51.54065467
766,-0.009645647,51.54065321
767,-0.009639949,51.54065175
768,-0.009634251,51.5406503
769,-0.00962855,51.54064885
770,-0.009622849,51.54064741
771,-0.009617147,51.54064597
772,-0.009611443,51.54064453
773,-0.009605739,51.5406431
774,-0.009600033,51.54064167
775,-0.009594327,51.54064025
776,-0.009588619,51.54063883
777,-0.009582911,51.54063742
778,-0.009577202,51.540636
779,-0.009571491,51.5406346
780,-0.00956578,51.54063319
781,-0.009560068,51.54063179
782,-0.009554356,51.54063039
783,-0.009548642,51.540629
784,-0.009542928,51.5406276
785,-0.009537213,51.54062622
786,-0.009531497,51.54062483
787,-0.009525781,51.54062345
788,-0.009520064,51.54062207
789,-0.009514347,51.54062069
790,-0.009508629,51.54061931
791,-0.00950291,51.54061794
792,-0.009497191,51.54061657
793,-0.009491471,51.5406152
794,-0.009485751,51.54061383
795,-0.00948003,51.54061246
796,-0.009474309,51.5406111
797,-0.009468587,51.54060974
798,-0.009462866,51.54060838
799,-0.009457143,51.54060702
800,-0.009451421,51.54060566
801,-0.009445698,51.54060431
802,-0.009439975,51.54060295
803,-0.009434251,51.5406016
804,-0.009428527,51.54060025
805,-0.009422802,51.5405989
806,-0.009417077,51.54059755
807,-0.009411352,51.54059621
808,-0.009405626,51.54059487
809,-0.0093999,51.54059353
810,-0.009394173,51.54059219
811,-0.009388445,51.54059085
812,-0.009382717,51.54058952
813,-0.009376988,51.54058819
814,-0.009371259,51.54058686
815,-0.009365529,51.54058553
816,-0.009359798,51.54058421
817,-0.009354067,51.54058289
818,-0.009348335,51.54058157
819,-0.009342602,51.54058026
820,-0.009336869,51.54057895
821,-0.009331134,51.54057764
822,-0.009325399,51.54057634
823,-0.009319663,51.54057504
824,-0.009313927,51.54057374
825,-0.009308189,51.54057245
826,-0.009302451,51.54057116
827,-0.009296712,51.54056988
828,-0.009290972,51.5405686
829,-0.009285231,51.54056732
830,-0.009279489,51.54056605
831,-0.009273746,51.54056478
832,-0.009268002,51.54056351
833,-0.009262257,51.54056225
834,-0.009256511,51.540561
835,-0.009250764,51.54055975
836,-0.009245017,51.5405585
837,-0.009239268,51.54055726
838,-0.009233518,51.54055602
839,-0.009227768,51.54055479
840,-0.009222017,51.54055356
841,-0.009216266,51.54055233
842,-0.009210514,51.5405511
843,-0.009204762,51.54054987
844,-0.00919901,51.54054864
845,-0.009193258,51.54054742
846,-0.009187507,51.54054619
847,-0.009181755,51.54054496
848,-0.009176004,51.54054373
849,-0.009170253,51.5405425
850,-0.009164503,51.54054126
851,-0.009158754,51.54054002
852,-0.009153006,51.54053878
853,-0.009147258,51.54053753
854,-0.009141512,51.54053628
855,-0.009135767,51.54053502
856,-0.009130023,51.54053375
857,-0.009124281,51.54053248
858,-0.009118541,51.5405312
859,-0.009112802,51.54052992
860,-0.009107065,51.54052862
861,-0.00910133,51.54052732
862,-0.009095598,51.540526
863,-0.009089868,51.54052468
864,-0.00908414,51.54052334
865,-0.009078415,51.540522
866,-0.009072692,51.54052064
867,-0.009066972,51.54051927
868,-0.009061255,51.54051789
869,-0.00905554,51.5405165
870,-0.009049828,51.5405151
871,-0.009044118,51.54051369
872,-0.009038411,51.54051227
873,-0.009032707,51.54051084
874,-0.009027005,51.5405094
875,-0.009021306,51.54050794
876,-0.009015609,51.54050648
877,-0.009009914,51.54050501
878,-0.009004222,51.54050353
879,-0.008998533,51.54050204
880,-0.008992846,51.54050054
881,-0.008987161,51.54049904
882,-0.008981479,51.54049752
883,-0.008975799,51.54049599
884,-0.008970121,51.54049446
885,-0.008964446,51.54049292
886,-0.008958773,51.54049136
887,-0.008953102,51.5404898
888,-0.008947433,51.54048824
889,-0.008941767,51.54048666
890,-0.008936103,51.54048508
891,-0.008930441,51.54048349
892,-0.008924782,51.54048189
893,-0.008919125,51.54048028
894,-0.00891347,51.54047866
895,-0.008907818,51.54047704
896,-0.008902168,51.5404754
897,-0.008896521,51.54047376
898,-0.008890877,51.54047211
899,-0.008885235,51.54047044
900,-0.008879596,51.54046877
901,-0.00887396,51.54046709
902,-0.008868327,51.5404654
903,-0.008862698,51.5404637
904,-0.008857071,51.54046199
905,-0.008851447,51.54046026
906,-0.008845827,51.54045853
907,-0.00884021,51.54045679
908,-0.008834597,51.54045503
909,-0.008828988,51.54045326
910,-0.008823382,51.54045148
911,-0.008817781,51.54044969
912,-0.008812183,51.54044789
913,-0.00880659,51.54044607
914,-0.008801002,51.54044424
915,-0.008795418,51.54044239
916,-0.008789838,51.54044053
917,-0.008784264,51.54043865
918,-0.008778694,51.54043677
919,-0.008773128,51.54043486
920,-0.008767566,51.54043295
921,-0.008762006,51.54043104
922,-0.008756446,51.54042912
923,-0.008750887,51.5404272
924,-0.008745326,51.54042528
925,-0.008739763,51.54042337
926,-0.008734197,51.54042147
927,-0.008728627,51.54041959
928,-0.008723052,51.54041772
929,-0.00871747,51.54041586
930,-0.008711881,51.54041403
931,-0.008706284,51.54041222
932,-0.008700679,51.54041044
933,-0.008695067,51.54040868
