06/04/2018,15:18:08.046773,0.0,168.86753845214844
06/04/2018,15:18:08.552069,0.0,168.86753845214844
06/04/2018,15:18:09.054652,0.0,168.86753845214844
06/04/2018,15:18:09.558354,0.0,168.86753845214844
06/04/2018,15:18:10.061054,0.0,168.86753845214844
