0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.40886306762695
0.0,50.41096878051758
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
0.0,50.45072937011719
