"16:44:54.217599,",0.0,50.69955825805664
"16:44:54.784991,",0.0,50.69955825805664
"16:44:55.345301,",0.0,50.69955825805664
"16:44:55.904224,",0.0,50.69955825805664
"16:44:56.465165,",0.0,50.69955825805664
"16:44:57.024888,",0.0,50.69955825805664
"16:44:57.584540,",0.0,50.69955825805664
"16:44:58.147032,",0.0,50.69955825805664
"16:44:58.719825,",0.0,50.69955825805664
"16:44:59.282884,",0.0,50.69955825805664
"16:44:59.855510,",0.0,50.69955825805664
"16:45:00.415264,",0.0,50.69955825805664
"16:45:00.974238,",0.0,50.69955825805664
"16:45:01.534757,",0.0,50.69955825805664
"16:45:02.094547,",0.0,50.69955825805664
"16:45:02.655126,",0.0,50.69955825805664
"16:45:03.213429,",0.0,50.69955825805664
"16:45:03.772394,",0.0,50.69955825805664
"16:45:04.332888,",0.0,50.69955825805664
"16:45:04.892246,",0.0,50.69955825805664
"16:45:05.452961,",0.0,50.69955825805664
"16:45:06.012777,",0.0,50.69955825805664
"16:45:06.572392,",0.0,50.69955825805664
"16:45:07.132005,",0.0,50.69955825805664
"16:45:07.691351,",0.0,50.69955825805664
"16:45:08.251694,",0.0,50.69955825805664
"16:45:08.810517,",0.0,50.69955825805664
"16:45:09.371047,",0.0,50.69955825805664
"16:45:09.933225,",0.0,50.69955825805664
"16:45:10.506555,",0.0,50.69955825805664
"16:45:11.066413,",0.0,50.69955825805664
"16:45:11.625824,",0.0,50.69955825805664
"16:45:12.184466,",0.0,50.69955825805664
"16:45:12.748298,",0.0,50.69955825805664
"16:45:13.321284,",0.0,50.69955825805664
"16:45:13.883340,",0.0,50.69955825805664
"16:45:14.456450,",0.0,50.69955825805664
"16:45:15.016328,",0.0,50.69955825805664
"16:45:15.575991,",0.0,50.69955825805664
"16:45:16.135075,",0.0,50.69955825805664
"16:45:16.695399,",0.0,50.69955825805664
"16:45:17.255287,",0.0,50.69955825805664
"16:45:17.813949,",0.0,50.69955825805664
"16:45:18.374496,",0.0,50.69955825805664
"16:45:18.934403,",0.0,50.69955825805664
"16:45:19.493981,",0.0,50.69955825805664
"16:45:20.053923,",0.0,50.69955825805664
"16:45:20.613205,",0.0,50.69955825805664
"16:45:21.173508,",0.0,50.69955825805664
"16:45:21.733216,",0.0,50.69955825805664
"16:45:22.292577,",0.0,50.69955825805664
"16:45:22.851981,",0.0,50.69955825805664
"16:45:23.411557,",0.0,50.69955825805664
"16:45:23.971957,",0.0,50.69955825805664
"16:45:24.533645,",0.0,50.69955825805664
"16:45:25.107383,",0.0,50.69955825805664
"16:45:25.666978,",0.0,50.69955825805664
"16:45:26.226232,",0.0,50.69955825805664
"16:45:26.785607,",0.0,50.69955825805664
"16:45:27.346204,",0.0,50.69955825805664
"16:45:27.905596,",0.0,50.69955825805664
"16:45:28.465730,",0.0,50.69955825805664
"16:45:29.025468,",0.0,50.69955825805664
"16:45:29.584507,",0.0,50.69955825805664
"16:45:30.144156,",0.0,50.69955825805664
"16:45:30.703443,",0.0,50.69955825805664
"16:45:31.264281,",0.0,50.69955825805664
"16:45:31.824103,",0.0,50.69955825805664
"16:45:32.382873,",0.0,50.69955825805664
"16:45:32.943234,",0.0,50.69955825805664
"16:45:33.506558,",0.0,50.69955825805664
"16:45:34.081045,",0.0,50.69955825805664
"16:45:34.654635,",0.0,50.69955825805664
"16:45:35.213963,",0.0,50.69955825805664
"16:45:35.774192,",0.0,50.69955825805664
"16:45:36.333904,",0.0,50.69955825805664
"16:45:36.892156,",0.0,50.69955825805664
"16:45:37.452749,",0.0,50.69955825805664
"16:45:38.015510,",0.0,50.69955825805664
"16:45:38.587051,",0.0,50.69955825805664
"16:45:39.147035,",0.0,50.69955825805664
"16:45:39.707510,",0.0,50.69955825805664
"16:45:40.267846,",0.0,50.69955825805664
"16:45:40.827482,",0.0,50.69955825805664
"16:45:41.389449,",0.0,50.69955825805664
"16:45:41.949660,",0.0,50.69955825805664
"16:45:42.522100,",0.0,50.69955825805664
"16:45:43.084358,",0.0,50.69955825805664
"16:45:43.642783,",0.0,50.69955825805664
"16:45:44.202058,",0.0,50.69955825805664
"16:45:44.761895,",0.0,50.69955825805664
"16:45:45.321083,",0.0,50.69955825805664
"16:45:45.884500,",0.0,50.69955825805664
"16:45:46.456871,",0.0,50.69955825805664
"16:45:47.016574,",0.0,50.69955825805664
"16:45:47.576257,",0.0,50.69955825805664
"16:45:48.136042,",0.0,50.69955825805664
"16:45:48.695924,",0.0,50.69955825805664
"16:45:49.255068,",0.0,50.69955825805664
"16:45:49.814543,",0.0,50.69955825805664
"16:45:50.374627,",0.0,50.69955825805664
"16:45:50.933848,",0.0,50.69955825805664
"16:45:51.495036,",0.0,50.69955825805664
"16:45:52.058003,",0.0,50.69955825805664
"16:45:52.630013,",0.0,50.69955825805664
"16:45:53.191383,",0.0,50.69955825805664
"16:45:53.748231,",0.0,50.69955825805664
"16:45:54.311697,",0.0,50.69955825805664
"16:45:54.884039,",0.0,50.69955825805664
"16:45:55.445943,",0.0,50.69955825805664
"16:45:56.006742,",0.0,50.69955825805664
"16:45:56.583279,",0.0,50.69955825805664
"16:45:57.155765,",0.0,50.69955825805664
"16:45:57.715480,",0.0,50.69955825805664
"16:45:58.274961,",0.0,50.69955825805664
"16:45:58.833886,",0.0,50.69955825805664
"16:45:59.394192,",0.0,50.69955825805664
"16:45:59.954299,",0.0,50.69955825805664
"16:46:00.513821,",0.0,50.69955825805664
"16:46:01.074002,",0.0,50.69955825805664
"16:46:01.632538,",0.0,50.69955825805664
"16:46:02.193257,",0.0,50.69955825805664
"16:46:02.753062,",0.0,50.69955825805664
"16:46:03.312678,",0.0,50.69955825805664
"16:46:03.872365,",0.0,50.69955825805664
"16:46:04.431968,",0.0,50.69955825805664
"16:46:04.991851,",0.0,50.69955825805664
"16:46:05.551001,",0.0,50.69955825805664
"16:46:06.115154,",0.0,50.69955825805664
"16:46:06.685779,",0.0,50.69955825805664
"16:46:07.246722,",0.0,50.69955825805664
"16:46:07.806582,",0.0,50.69955825805664
"16:46:08.364658,",0.0,50.69955825805664
"16:46:08.925971,",0.0,50.69955825805664
"16:46:09.485688,",0.0,50.69955825805664
"16:46:10.046276,",0.0,50.69955825805664
"16:46:10.605228,",0.0,50.69955825805664
"16:46:11.164386,",0.0,50.69955825805664
"16:46:11.724593,",0.0,50.69955825805664
"16:46:12.284277,",0.0,50.69955825805664
"16:46:12.846641,",0.0,50.69955825805664
"16:46:13.421871,",0.0,50.69955825805664
"16:46:13.982851,",0.0,50.69955825805664
"16:46:14.555178,",0.0,50.69955825805664
"16:46:15.118448,",0.0,50.69955825805664
"16:46:15.691965,",0.0,50.69955825805664
"16:46:16.249448,",0.0,50.69955825805664
